,body
96393539,"1. Python 3.x
2. ООП (Ориентированное объектно-ориентированное программирование)
3. Взаимодействие с реляционными БД (Базами данных)
4. Веб-фреймворки (синхронные или асинхронные)
5. API (Апplication Programming Interface)
6. Командная работа
7. Другие знания (шаблоны проектирования приложений, Docker, DevOps, брокеры сообщений)"
96416996,"1. Python
2. Django
3. FastAPI
4. PostgreSQL
5. MS SQL-server
6. REST
7. Alembic
8. Aiohttp
9. Lxml
10. Docker
11. Testing (as a plus)"
96445513,"Вакансия Backend разработчика Python. На базе ""Центра технологий искусственного интеллекта"" МГТУ им. Н. Э. Баумана открыта вакансия Backend разработки Python. На базе Центра ведется разработку масштабной высоконагруженной информациональной платформы для крупного федерального заказачика, реализуются проекты коммерческой разробки, а также наукоемкие разработки с применение искусственного интеллекта. Обязанности Разработка Backend части веб-приложенийи прикладных программных модулей в области машинльного обучения. Реализация высоконагруженых сервисов для хранения обработки и визуализацию больших массивов данных. Оптимизацию уже существующих и разработка новыхмодулей платформы. Участие в разработки решений по отказоустойчивости иулучшению производительности системы. Участвие в интеграции платформенных решенийкомпании в ИТ-инфраструктуру заказчика. Требования Высшее техническое образование или профильныекурсы. Опыт работы от 2 лет коммерческойразработки; Опыт работы с нагруженнымиприложениями. Опыт написа"
96482951,"1. Java
2. Spring Framework
3. Kafka
4. Docker
5. PostgreSQL, MySQL или Oracle (plus)"
92696412,"1. Java
2. Spring
3. Spring Boot
4. PostgreSQL
5. Kotlin (плюс)
6. Docker
7. Kubernetes (плюс)
8. Опыт разработки и проектирования высоконагрудных систем (плюс)"
96445891,"bot
1. Java
2. Spring Framework
3. Docker
4. Git
5. Maven
6. JUnit
7. SQL
8. Kafka
9. Jira
10. PostgreSQL
11. ООП
12. Java 11
13. Hibernate
14. Docker
15. Kafka
16. SQL
17. Git
18. Maven
19. JUnit
20. PostgreSQL
21. ООП
22. Java 11
23. Spring Boot
24. Hibernate
25. Docker
26. Kafka
27. SQL
28. Git
29. Maven
30. JUnit
31. PostgreSQL
32. ООП
33. Java 11
34. Spring Boot
35. Hibernate
36. Docker
37. Kafka
38. SQL
39. Git
40. Maven
41. JUnit
42. PostgreSQL
43. ООП
44. Java 11
45. Spring Boot
46. Hibernate
47. Docker
48. Kafka
49. SQL
50. Git
51. Maven
52. JUnit
53. PostgreSQL
54. ООП
55. Java 11
56. Spring Boot
57. Hibernate
58. Docker
59. Kafka
60. SQL
61. Git
62"
96409136,"Конфигурационное управление UI элементами, экранами и целых сценариев на основе предоставимых данных."
86293783,"1. Разработка БД под MS SQL Server, T-SQL
2. Разработка корпоративных пользовательских приложений, вzaimodeystvie s BD, s ispolzovaniem vysokourovnevih yazikov programmiraniya C#
3. Разработka web-prilozheniy"
93072093,"1. C#
2. Entity Framework
3. MS SQL
4. PostgreSQL
5. MS SQL Server
6. RabbitMQ
7. .Net
8. ASP.NET Core
9. Docker (будет плюсом)
10. SQL-запросы (сложные) (будет плюсом)
11. Алгоритмы (сложные) (будет плюсом)"
93151490,"1. Объектно-ориентированное программирование (OOP)
2. Архитектура и практический опыт использования .NET (или NET Core)
3. Продвинутое владение языком программирования С#
4. Базовые навыки написания запросов, создание ХП с использованием T-SQL
5. Создание документации в соответствии со стандартом Open API с использованием компоновщика Swagger
6. Технический английский (на уровне чтение документации)
7. Готовность работать в команде
8. Участие в open source проектах (преимущество)
9. Опыт работы с технологиями WPF, ASP.net MVC, WCF или любой из них (преимущество)
10. Опыт работы с СУБД MS SQL, брокер сообщений RabbitMQ, службой распределённого кэширования Danата Redis (преимущество)
11. Умение разбираться в чужом коди (преимущество)"
94507880,"1. C#
2. .NET Framework
3. MS SQL
4. HTML
5. JavaScript
6. ООП
7. WPF
8. Работа с базами данных
9. Программист
10. Разработчик"
96494614,"bot
1. Vue 3
2. Quasar
3. Typescript
4. Webpack
5. Websocket
6. Backend: Java 17 + Maven
7. Фронтальный компонент продукта
8. Доработка фреймворка автоматизации тестов
9. Написание сопроводительной документации
10. Участие в командных планированиях
11. Участие в анализе клиентских потребований
12. Участие в составлении бизнес-требуваний к задачам."
95668574,"1. JavaScript
2. TypeScript
3. Vue
4. Nuxt.js (плюс)
5. Другие фреймворки (плюс)
6. Решение задач в срок
7. Современные решения/тенденции в разработке фронтенда
8. HTML + CSS (плюс)"
96441350,"1. HTML5
2. CSS3
3. SASS
4. Bootstrap
5. Semantic-UI
6. JavaScript
7. Vue.js
8. Javascript Design Patterns
9. Analyzing and detailing business requirements
10. Project design and layout of adaptive interfaces
11. Development of new services and refinement of existing ones
12. Plus, knowledge and experience in working with technologies:
    - Nuxt.js
    - Express.js
    - Node.js
    - Docker
    - Continuous Integration/Delivery
13. Work schedule from 9 to 18 or from 10 to 19 - at your choice, 5 days a week
14. Three-story house with a swimming pool and cats
15. Comfortable workplace, unlimited tea/coffee
16. Internal and external seminars, library
17. Stable salary, official registration"
96406264,"1. PHP(Yii)
2. Golang
3. Vue 3
4. Typescript
5. PostgreSQL
6. Redis
7. Elasticsearch
8. Docker
9. RabbitMQ"
94771094,"1. Vue.js
2. TypeScript
3. Nuxt.js
4. TailwindCSS
5. Vuetify
6. Bootstrap
7. ES6
8. Cloud providers experience as developer or user"
91081591,"1. Linux administration
2. PostgreSQL
3. ELK stack
4. Nginx administration
5. GitLab
6. Bash scripting
7. Python scripting
8. YAML configuration
9. GitLab CI
10. Ansible
11. Nexus
12. Kubernetes administration"
96384533,"1. Linux
2. Docker
3. KVM, Proxmox
4. Terraform и Ansible, CI/CD
5. Zabbix/Grafan, Prometheus, ELK
6. MySQL, PostgreSQL
7. Bash, Python, Perl
8. VMWare
9. Docker, Kubernetes
10. Облачные провайдеры, в том числе с Сбер Cloud, Yandex Cloud
11. Хорошие комуникационные навыки, умение работать в команде"
96288254,"1. OpenStack
2. Ceph
3. Ansible
4. Python
5. Git
6. PostgreSQL
7. RabbitMQ
8. REST
9. Docker
10. ОСI soft"
96434709,"1. DevOps
2. Linux
3. Windows
4. MySQL
5. PostgreSQL
6. Python
7. SQL
8. Continuous Integration and Continuous Delivery (CI/CD)
9. Zabbix
10. Git
11. Airflow
12. Bash
13. Cron
14. Docker
15. Kubernetes"
96438209,"bot
1. Кubernetes / Openshift
2. CI/CD решения и инструменты
3. DevSecOps
4. Проактивное мониторинг и incident management
5. Active MQ/ Kafka / Rabbit MQ
6. PostgreSQL / Oracle
7. Ansible, Terraform и другие средства конфигурации
8. Виртуализация серверов и контейнеризация приложений
9. Python или Groovy (можно Bash) для автоматизированных задач
10. Jira, Confluence и другие стандартные средства коллективной работы
11. Своя среда тестирования и разработки
12. Собственный портал видео-конференц связи
13. Гибридный график работы в офисе, м.Багратионовская/Фили (шаговая доступа)"
96211808,"1. Python
2. Django Framework
3. REST
4. PostgreSQL
5. Restful API
6. Linux
7. Nginx
8. Git
9. Unit Testing
10. AWS
11. Stripe
12. Jira"
96433783,"1. Python
2. Django
3. Git
4. Jira
5. PostgreSQL
6. REST
7. Websocket
8. Patterns of design
9. ER-model
10. Ruby on Rails (plus)
11. Vue JS (plus)
12. React (plus)"
95024504,"1. Python
2. Django
3. DRF
4. Mypy
5. Docker
6. PostgreSQL"
96494533,"1. Python
2. Git
3. Redis
4. REST
5. Django/Sanic/Tornado/FastApi
6. PostgreSQL, MySQL
7. Pydantic
8. Docker
9. WebSocket"
92346262,"1. Python 3.11
2. Tornado + asyncpg, aiohttp/fastapi/flask для микросервисов
3. PostgreSQL, Redis
4. Docker, k8s
5. Ruff, Black, Mypy
6. HTTP(S)/REST, Websockets
7. SQL, оптимизация медленных запросов
8. *-nix системы, основы контейнеризации (Docker)
9. Способность оценивать и декомпозировать Задачи"
96150800,"1. Python3.10+
2. asyncio
3. aiohttp/fastapi/etc
4. opencv
5. numpy
6. sqlalchemy (core)
7. postgres
8. minio
9. H.264
10. RTSP
11. unit тестирование (mock, stub, spy и т.д)
12. observability, tracing opentelemetry
13. Locust
14. Docker
15. DevOps программист,разработчик"
91997844,"bot
1. Swift
2. Moya (Alamofire)
3. MVVM
4. RxSwift
5. iOS SDK
6. Storyboard
7. AutoLayout
8. CoreAnimation
9. IB
10. GIT
11. UIKit
12. Foundation"
96483279,"1. SwiftUI
2. Combine
3. async/await
4. iOS SDK
5. Multithreading
6. Clean Code
7. Teamwork
8. UITesting
9. English language
10. Image processing programmer"
90803714,"Прошу прощения, но я не могу выполнить это задание. Я не могу создать список технологий, которые требуются для этой вакансии, потому что я не вижу в вашем вопросе ни одной технологии."
96482854,"1. Swift
2. Xcode
3. MVP (Model View Presenter)
4. MVVM (Model View ViewModel)
5. GCD (Grand Central Dispatch)
6. Fastlane
7. OOP (Object Oriented Programming)
8. Structures of data
9. CI/CD (Continuous Integration / Continuous Delivery)
10. iOS development experience for more than 3 years"
94932589,"1. Swift 5.5
2. SwiftUI 3
3. Архитектурные паттерны (MVC, MVVM)
4. Опыт разработки под iPad
5. Понимание принципов работы клиент-серверовых приложений (REST API + токены)
6. Опыт многопоточного, асинхронного programmation (GCD, async/await)
7. Умение работать с UI, как в Interface Builder (Storyboard, XIB), так и в коде
8. Владение особенностями различных версия iOS
9. Написание чистого поддерживаемого код и грамотное следование Human Interface Guidelines
10. Наличие опубликованных приложений в AppStore"
86169731,"Когда пишите такой список, важно учитывать, что он должен быть полным и корректным. В данном случае, список включает следующие технологии:

1. Kotlin
2. MVVM
3. Coroutines
4. Flow
5. Room
6. Hilt + Dagger
7. Retrofit + OkHttp
8. Android Jetpack Libs
9. Android SDK (API >= 21)

Важно также учесть, что список технологий может быть дополнен, если в вакансии указаны другие требования. Например, если в вакансии говорится о том, что желательно знание Xamarin, C#, Java, то эти технологии тоже должны быть включены в список."
89122535,"1. Kotlin
2. Coroutines
3. Multi-threading
4. MVP (Moxy)
5. MVVM
6. RxJava 3
7. Room
8. Hilt + Dagger
9. Retrofit + OkHttp
10. Azure DevOps
11. KMM
12. Jetpack Compose
13. MVI
14. Data-driven approach
15. Flexible work process
16. Official employment
17. Market salary
18. Accredited IT company
19. Full medical insurance
20. DMS
21. Healthy lifestyle support
22. Relocation assistance
23. Corporate events
24. Comfortable office
25. Quiet working area and lounge with meeting rooms, kitchen, divans
26. Flexible schedule
27. Hybrid or remote work
28. Office in Manhattan BCS
29. Lawns for relaxation
30. Quiet place to work
31. Place to chat and have fun
32. Modern building with a gym and a swimming pool
33. Parking
34. Close to metro stations Bauman and Krassnoselskaya
35. Nearby shops and cafes
36. Good public transport connections
37. Proximity to the city center
38. 5 minutes walk from Bauman metro station
39. 10 minutes walk from Krassnoselskaya metro station
40. 15 minutes drive from the city center
41. 20 minutes drive from the airport
42. 30 minutes"
96379597,"1. Определение основных видов тестирования.
2. Подготовка тест-планов, тест-кейсов, скриптов тестирования.
3. Тестирование API.
4. Базовые знания работы с консолью разработчика в браузere.
5. Внимательность к мелочам.
6. Базовые знания SQL.
7. Опыт работы с Docker.
8. Опыт работы тестировщиком."
94551278,"Приветствую тебя, друг! Я хочу помочь тебе с этим вопросом. Вот список технологий, которые требуются для этой вакансии:

1. Опыт работы в тестировании от 2-й лет
2. Опыт работы с базами данных
3. Понимание основ теории тестирования
4. Знание методик тестирования ПО
5. Опыт работы с баг-трекинговымыми системами
6. Опыт написания тестовой документации (chek-листы, test-кейсы)
7. Опыт работы с инструментами для тестирование API (Postman, Insomnia)
8. Знание методологий Agile-разработки
9. Владение программами: Python, Insomnia/ Postman, Jira, Confluence
10. Тестирование бэкенда мобильного приложение и интеграций
11. Написание тест-кейсов
12. Соблюдение сроков по тестированию и исполнению задач
13. Ежедневные встречи с командой
14. Работа в команде с разработчиками, тестовщиками и аналитиками
15. Участие в планировании спринта
16. Проведение регрессионного тестирования"
94780591,"1. Знание/понимание основ жизненного цикла программного обеспечения
2. Опыт работы с Linux (желательное требования)
3. Опыт/понимание работы по тестированию программного обеспечения"
88063768,"1. Unreal Engine 4
2. C++
3. Game Programming
4. AI programming
5. Unreal Engine 5 (if available)"
95144508,"1. Unreal Engine
2. C++
3. Blueprints
4. VR-проекты
5. Сетевое кодирование в многопользовательских играх реального времени
6. Репликация переменных и RPC
7. Системы контроля версий
8. Технический английский
9. Системное мышление
10. Нацеленность на результат
11. Коммуникабельность и работа в команде
12. Опыт работы и сборка проектов для Meta Quest
13. Опыт работы с системами трекинга в AR
14. Проектирование архитектуры игровых проектов с нуля"
95144367,"1. Unity
2. C#
3. OOP, SOLID
4. Multiplayer
5. Networking protocols
6. Git
7. Teamwork
8. Deadlines
9. Technical English
10. Interest in VR projects
11. Photon, Mirror, NetCode
12. DB design and SQL
13. Docker, Kubernetes, CI/CD
14. VR and building projects for Meta Quest and Pico
15. Dynamic content loading
16. CDN"
